"HBID","dtiAcquired","dtiSeries35Acquired","dtiSeries35MatchedXnat","dtiSeries35TrXnat","dtiSeries35nVolumesXnat","dtiSeries35InterSliceSpacingXnat","dtiSeries35ProtocolValidationStatus","dtiSeries36Acquired","dtiSeries36MatchedXnat","dtiSeries36nVolumesXnat","dtiSeries36TrXnat","dtiSeries36InterSliceSpacingXnat","dtiSeries64MB2AcquiredXnat","dtiSeries64MB2TrXnat","dtiSeries64MB2nVolumesXnat","dtiSeries36ProtocolValidationStatus","dti64ProtocolValidationStatus","dti64Clipcount","dti64Tsnr","dti64Gmean","dti64Drift","dti64Outmax","dti64Outmean","dti64Outcount","dti64MeanAbsRMS","dti64MeanRelRMS","dti64MaxAbsRMS","dti64MaxRelRMS","dti32Clipcount","dti32Tsnr","dti32Gmean","dti32Drift","dti32Outmax","dti32Outmean","dti32Outcount","dti32MeanAbsRMS","dti32MeanRelRMS","dti32MaxAbsRMS","dti32MaxRelRMS","dti64ProtocolValidationStatusExclude","dti32ProtocolValidationStatusExclude","dti32QAManualScore","dti64QAManualScore","dti64Bedpost","dti64QAManualScoreExclude","dti32QAManualScoreExclude","dti64Exclude","dti32Exclude"
3487040174,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.8504,189.027715,-0.115614,19881,2584.33,29,1.66124,1.03958,4.41007,1.72316,0,8.320626,195.726393,0.0636601,3854,927.594,11,0.304496,0.254645,0.479377,0.434111,0,0,0,0,1,1,1,1,1
3701371148,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.191936,195.324978,0.0248055,608,288.375,0,0.38854,0.157874,0.6615,0.312846,0,8.410166,195.314675,0.0692345,1268,702.906,2,0.219657,0.208398,0.346126,0.312846,0,0,2,2,1,0,0,0,0
3379875334,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.610223,159.704176,0.0162357,1912,506.172,3,0.642919,0.411923,1.15147,0.758465,0,7.904411,159.595474,0.0255578,2622,1069.97,13,0.356241,0.337085,0.599559,0.469164,0,0,2,2,1,0,0,0,0
1503682327,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3927946187,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.640218,161.697066,-0.0111016,3120,681.516,16,2.61742,0.859148,4.87442,1.50983,0,7.243828,163.202407,0.026865,2280,746.438,6,0.811132,0.758946,1.46941,0.96399,0,0,2,2,1,0,0,0,0
1057439583,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.71025,152.073777,0.00730468,613,307.531,0,0.305191,0.181602,0.478132,0.426092,0,7.990676,152.44609,0.0362676,1221,791.844,3,0.09684,0.121957,0.158766,0.131754,0,0,2,2,1,0,0,0,0
1393624765,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.730629,144.022159,0.0160783,2838,489.391,10,0.840109,0.362258,1.19438,0.962837,0,6.80184,143.838706,0.022341,2759,840.844,6,0.453502,0.766573,0.792851,0.965492,0,0,1,1,1,0,0,0,0
1023978174,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.620373,170.076287,0.0154231,2326,338.875,6,0.796128,0.274567,1.01459,0.80556,0,7.685896,169.870572,0.0560062,1954,710.344,6,0.604865,0.513589,1.00903,0.80556,0,0,2,1,1,0,0,0,0
1054114481,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,4,7.238085,151.261797,0.00898907,1483,355.641,4,0.584565,0.195312,0.731443,0.557788,2,7.42199,152.122388,0.0360452,1714,794.594,7,0.426237,0.369744,0.720921,0.557788,0,0,2,2,1,0,0,0,0
2955522669,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.308391,149.893155,0.0249254,19516,906.609,8,1.00218,0.551735,1.68602,1.47267,0,6.50844,150.405813,-0.0378166,26823,2126.88,8,0.233245,0.244121,0.399122,0.300612,0,0,1,1,1,0,0,0,0
1329609672,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.732274,155.523371,0.0141398,740,289.625,0,0.550562,0.495629,1.09038,0.713327,0,8.080854,155.649683,0.0219411,1319,689.156,3,0.442667,0.379813,0.710233,0.617767,0,0,2,1,1,0,0,0,0
3431975276,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.135246,183.056401,0.0159029,2534,464.516,9,0.496884,0.289232,1.36939,0.884609,0,8.724157,182.919672,0.0513733,1216,675.156,3,0.128503,0.134967,0.225493,0.160015,0,0,2,2,1,0,0,0,0
1985012461,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.530318,156.888633,-0.0212345,11703,2475.12,18,1.34706,0.761811,3.43814,1.99499,0,7.644726,158.219448,0.000505017,14088,1351.56,6,0.485985,0.537517,0.811059,0.646896,0,0,1,1,1,0,0,0,0
2314119300,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.656169,152.645877,0.00818537,7041,1025.62,18,1.89657,0.831816,3.23863,1.00482,0,6.786905,153.122749,0.0211961,8840,1604.47,20,0.842679,0.93354,1.52322,1.00482,0,0,0,0,1,1,1,1,1
2217150377,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.822073,145.223667,0.0214353,1991,409.75,3,0.619916,0.441563,1.05452,0.656821,0,7.299737,145.162051,0.0368075,1210,885.688,7,0.30104,0.528541,0.503365,0.657328,0,0,2,2,1,0,0,0,0
3591272618,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.005724,160.63413,0.018825,1029,280.734,1,0.223829,0.122981,0.314054,0.286266,0,8.197709,160.541487,0.0333842,1481,687.938,3,0.176259,0.191668,0.286266,0.286266,0,0,2,2,1,0,0,0,0
588704982,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.694568,132.052892,-0.00116063,1557,390.531,6,1.31319,0.344091,1.91064,1.05701,0,6.956735,132.329031,0.00268913,1562,748.25,4,0.637403,0.752394,1.46301,1.05559,0,0,2,2,1,0,0,0,0
3660020070,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.880076,179.011572,0.0176862,5982,671.047,10,0.346761,0.469762,0.999726,1.01199,0,8.569236,178.812806,0.0435568,5710,823.812,4,0.138436,0.167773,0.223528,0.223528,0,0,1,1,1,0,0,0,0
207700862,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.776176,150.675497,0.0136386,441,243.531,0,0.424307,0.247696,0.793371,0.354581,0,8.132523,150.826575,0.0264262,1029,694.625,3,0.140208,0.212912,0.214378,0.219578,0,0,2,2,1,0,0,0,0
3006505236,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.306355,164.514094,0.00155081,799,385.828,0,0.383533,0.305901,0.684368,0.455585,0,7.639411,165.154936,0.0146268,1455,932.938,12,0.181343,0.18631,0.312173,0.231857,0,0,2,2,1,0,0,0,0
628701138,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.899457,158.978318,0.0124848,1022,277.781,1,0.476508,0.267796,0.738372,0.409115,0,8.055856,158.985602,0.0244009,1402,719.156,4,0.320225,0.310929,0.551559,0.409115,0,0,2,2,1,0,0,0,0
1582001848,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.09735,126.632067,0.00296854,535,303.344,0,0.623927,0.39443,1.02146,0.764807,0,7.373771,127.023638,0.0173298,1290,775.031,5,0.233892,0.211681,0.375468,0.326206,0,0,2,2,1,0,0,0,0
3423955706,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.292472,151.536204,0.01281,1168,348.016,2,0.407265,0.239258,0.745193,0.364554,0,7.582925,151.693461,0.0222177,2139,821.531,6,0.171642,0.225651,0.374396,0.310773,0,0,2,2,1,0,0,0,0
2455086061,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.543028,155.813343,0.00635707,877,260.438,0,1.01453,0.32473,1.63748,0.611733,0,7.949863,155.997725,0.0374026,1226,598,1,0.470293,0.421486,0.799146,0.611733,0,0,2,2,1,0,0,0,0
3536944349,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.094111,164.190315,-0.0145467,37557,2700.45,15,1.71887,1.44829,2.68852,2.8848,0,4.924068,163.043083,-0.29808,42409,5877,14,1.71041,1.60307,2.679,2.45224,0,0,0,0,1,1,1,1,1
279709553,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
587920609,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.774841,152.106616,0.00984566,3640,790.047,12,1.12002,0.345808,1.67169,0.911346,0,6.965313,152.52702,0.0500043,1763,951.25,11,0.527225,0.6496,1.19054,0.908062,0,0,2,2,1,0,0,0,0
4175103929,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.736689,170.286516,0.0397186,4605,754,12,1.68401,0.486065,2.70707,0.9052,0,7.072588,169.958797,0.0123026,2309,827.156,9,0.718949,0.632602,1.25165,0.9052,0,0,1,1,1,0,0,0,0
1405342471,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.2556,155.006344,0.0185646,4965,496.188,5,0.540533,0.226308,1.15399,0.398421,0,7.906311,157.14461,0.0335129,1274,763.812,5,0.152759,0.167633,0.290552,0.167725,0,0,2,1,1,0,0,0,0
2744671311,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.084584,163.539863,-0.0126601,5439,780.781,12,0.928413,0.53492,1.97325,1.05907,0,7.955001,164.113464,0.0195542,1993,785.062,6,0.459335,0.449086,0.869897,0.508108,0,0,2,2,1,0,0,0,0
1476828696,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.37502,160.589483,0.0160372,5316,491.484,5,0.548267,0.40681,0.893919,0.87435,0,7.985086,160.421408,0.0131655,3483,802.125,3,0.161917,0.284576,0.257891,0.341293,0,0,2,1,1,0,0,0,0
1152434055,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.94531,171.108941,0.0159319,823,331.672,0,0.175197,0.153149,0.258935,0.259791,0,8.131827,170.947503,0.027866,1776,859.906,7,0.10664,0.184904,0.178429,0.19138,0,0,2,2,1,0,0,0,0
3371888466,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.158937,157.962448,-0.00891907,1940,378.391,2,0.722664,0.607259,1.30281,0.812422,0,7.963669,158.571321,0.00858824,1035,658.156,2,0.281764,0.302493,0.544838,0.304532,0,0,0,0,1,1,1,1,1
2034810020,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.364587,147.250813,0.030272,531,273.562,0,0.404264,0.161905,0.709077,0.265073,0,7.617282,146.618177,0.0358509,1370,687.969,3,0.19805,0.192138,0.329075,0.265073,0,0,2,2,1,0,0,0,0
1078027356,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.606117,148.528548,0.00975407,4517,365.719,2,0.456589,0.421645,1.14074,0.673103,0,7.899236,147.703658,0.00677481,1329,724.438,2,0.253575,0.244066,0.475023,0.285702,0,0,2,1,1,0,0,0,0
2352275955,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.663876,169.168497,0.0233659,4884,597.922,6,0.473284,0.518607,1.58415,1.41614,0,8.187969,169.242866,0.0289343,1925,913.688,9,0.109368,0.116548,0.195421,0.132684,0,0,2,1,1,0,0,0,0
3876585818,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.415879,189.143292,0.0200488,2541,378.609,2,0.449309,0.324375,0.690939,0.491124,0,8.606089,188.657656,0.0652353,2533,881.719,8,0.390369,0.353487,0.692617,0.478489,0,0,2,2,1,0,0,0,0
4128071497,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.168878,173.048859,0.0243353,5612,668.656,9,0.357058,0.393166,0.559715,0.687608,0,8.750823,173.111029,0.0466377,1398,814.312,7,0.230085,0.205442,0.407813,0.282442,0,0,1,1,1,0,0,0,0
3852551901,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.258301,159.690024,0.0232554,3619,473.75,7,0.991881,0.321281,1.60554,0.479917,0,7.475097,159.546962,0.0493925,2674,821.406,8,0.44592,0.460197,0.857843,0.479917,0,0,2,2,1,0,0,0,0
378442723,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.091024,144.86744,0.0314158,7960,1138.08,12,1.31994,1.44979,3.21889,2.83592,0,7.034472,145.473446,0.0421865,15245,1459.28,5,0.503078,0.518394,0.782404,0.726829,0,0,1,1,1,0,0,0,0
3809296881,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.977395,137.346928,0.0103643,3620,409.406,3,0.862136,0.568429,1.64447,1.04856,0,7.188984,137.427346,0.00110651,1262,693.281,5,0.355173,0.351741,0.591385,0.474133,0,0,2,1,1,0,0,0,0
3314537633,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
1721511707,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,6.993477,158.73729,0.0116392,1884,417.047,4,0.393589,0.497407,0.536675,0.807816,1,7.35172,158.872751,0.0112125,2467,913.656,9,0.256836,0.339888,0.43015,0.340358,0,0,2,2,1,0,0,0,0
156022447,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.136849,147.541711,0.0124323,1612,310.219,5,0.947445,0.349764,1.59318,0.729681,0,7.451878,147.694579,0.0313781,1987,736.969,6,0.327264,0.37852,0.493533,0.493533,0,0,2,2,1,0,0,0,0
3905897231,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.332294,150.30357,0.0120132,13519,1206.41,7,2.8908,0.825715,3.83576,3.00905,0,7.504767,149.957035,0.0323657,16339,2563.97,6,1.97796,1.56728,3.00905,3.00905,0,0,2,1,1,0,0,0,0
170245038,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.273652,159.903264,0.0211973,3289,974.641,22,1.75057,1.03609,3.72454,1.71763,0,7.357672,159.63471,0.0359408,4089,937.344,9,0.670656,1.06046,1.28655,1.28655,0,0,1,1,1,0,0,0,0
938822593,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
406474114,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.051349,148.84408,0.0222513,14753,1211.75,21,1.8873,1.73283,3.84458,3.84458,0,6.033157,148.631808,-0.0169972,15013,1694.47,15,1.82497,3.20073,3.84458,3.84458,0,0,0,0,1,1,1,1,1
3278821471,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.697125,181.949264,0.00777355,4827,575.906,5,0.617336,0.509281,0.975783,0.81316,0,8.09748,181.00651,0.0395311,6807,1026.22,8,0.443054,0.400212,0.689922,0.639241,0,0,2,1,1,0,0,0,0
682981675,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.017464,160.15606,-0.0207533,3812,910.203,28,2.99458,1.80947,5.79913,2.5289,0,6.99242,161.970819,-0.0010529,5252,1091.41,7,1.12586,1.12642,1.6946,1.6946,0,0,1,1,1,0,0,0,0
2333989454,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.643549,150.795786,0.0447899,20972,897.375,6,0.851516,0.256499,1.2558,0.582941,0,6.547674,150.66037,0.0366149,19945,1640.25,7,0.440898,0.514542,0.877184,0.583572,0,0,1,1,1,0,0,0,0
2339301689,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.707144,154.141557,0.00495525,615,210,0,0.559365,0.299271,1.11123,0.489758,0,8.210765,154.223361,0.0109772,885,557.125,0,0.125854,0.141706,0.219269,0.158293,0,0,2,2,1,0,0,0,0
3205098197,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,7.726754,159.072108,0.0214064,553,286.625,0,0.374035,0.248914,0.678206,0.323231,1,8.031318,158.992922,0.0342582,1483,726.344,4,0.19158,0.246236,0.323231,0.323231,0,0,2,2,1,0,0,0,0
2909742586,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,17,7.260249,166.259853,0.0165282,748,371.781,0,0.331508,0.17663,0.636827,0.233323,14,7.558715,166.37138,0.0198875,1581,969.562,13,0.11322,0.134098,0.200217,0.139443,0,0,2,2,1,0,0,0,0
2744885275,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.49583,196.070154,-0.0102986,16514,844.156,4,0.608117,0.424233,1.94544,1.30522,0,8.274647,197.160961,0.00783559,1340,892.031,12,0.123445,0.102784,0.189971,0.180364,0,0,2,2,1,0,0,0,0
835438161,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.986579,152.014622,0.015759,823,343.516,0,0.889345,0.46924,1.71653,0.974066,0,7.351377,152.469508,0.0255055,3768,972.469,7,0.268715,0.292324,0.474938,0.331208,0,0,2,2,1,0,0,0,0
456828838,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,1,6.91451,165.351037,0.0130629,4476,549.297,11,1.19685,0.375041,1.98152,0.74816,1,7.161747,165.563132,0.0331112,5425,904.781,5,0.454728,0.460563,0.913576,0.470518,0,0,1,1,1,0,0,0,0
3391312560,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.30613,152.133749,0.0162631,791,363.719,0,0.479683,0.196578,0.911647,0.327729,0,7.597728,152.16434,0.0305311,1303,875.375,8,0.176084,0.182534,0.317689,0.210563,0,0,2,2,1,0,0,0,0
1177583186,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.735645,159.285219,-0.00674139,7288,877.047,10,1.10403,0.747759,1.77445,1.32135,0,6.787211,159.885864,0.00812054,8733,1755.06,12,0.665565,1.02468,1.32135,1.32135,0,0,1,1,1,0,0,0,0
1483228225,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.739058,147.577196,0.00432856,365,251.906,0,0.122084,0.144636,0.178145,0.174186,0,7.942756,147.734152,0.00898139,896,663.594,0,0.0902602,0.156502,0.135566,0.177438,0,0,2,2,1,0,0,0,0
627340935,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.16646,149.244983,0.0130684,1028,338.641,1,0.443038,0.269529,0.892716,0.498691,0,7.451342,149.343085,0.0294125,1494,849.344,6,0.155032,0.183607,0.287253,0.189372,0,0,2,2,1,0,0,0,0
2005333252,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,4.07103,157.198284,-0.0301771,17620,2979.23,49,3.4026,3.3293,6.50996,5.1155,0,4.769751,160.765594,-0.011248,23825,3645.44,18,1.44537,2.29552,3.20191,3.45683,0,0,0,0,1,1,1,1,1
292084913,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.041517,190.264334,0.0232042,827,345.984,0,0.279136,0.16196,0.510528,0.241895,0,8.361688,190.7222,0.0243213,1634,847.406,7,0.110383,0.134417,0.179109,0.15204,0,0,2,2,1,0,0,0,0
330475907,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.750483,136.790948,-0.0302323,15071,1596.08,21,2.3899,1.82564,5.22442,5.6835,0,6.210669,137.484482,0.0408676,12994,1609,10,1.44417,1.98658,2.41953,2.41953,0,0,1,1,1,0,0,0,0
3089859347,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.669783,157.859285,-0.0211564,15031,1105.02,10,1.90005,1.30269,3.12772,2.42409,0,6.191224,159.408405,0.0214668,11445,1713.69,9,0.790887,1.11062,1.42689,1.42689,0,0,0,0,1,1,1,1,1
2286904113,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.203522,154.039296,0.0213537,1246,326.391,1,0.438449,0.296052,0.879926,0.45377,0,7.587798,153.890312,0.0131523,1261,727.938,2,0.194007,0.193409,0.316134,0.265888,0,0,2,2,1,0,0,0,0
937350814,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
288611560,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.372449,150.739273,0.00657143,1129,383.672,3,0.679746,0.616263,1.42108,0.913061,0,7.681997,150.202722,0.0391524,1370,843.219,8,0.371452,0.527187,0.701182,0.701182,0,0,2,1,1,0,0,0,0
2394165803,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.103345,159.404767,0.0213465,3320,552.562,6,1.29904,0.453265,2.36094,0.877376,0,7.479716,159.394068,0.0574601,4004,1217.88,12,0.610121,0.511227,0.952988,0.877376,0,0,,2,,0,,0,0
4215732017,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.239228,171.555173,0.0305988,3514,790.188,16,1.08942,0.568517,1.5852,1.02117,0,7.324439,173.031684,0.0212745,4690,1011.25,11,0.572649,0.801173,1.10939,0.993792,0,0,1,1,1,0,0,0,0
247073015,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.455772,158.249566,0.00902281,970,388.609,0,0.273447,0.193067,0.638225,0.308103,0,7.74566,158.226201,-0.0010589,1496,895.094,9,0.111206,0.105606,0.173594,0.160024,0,0,2,2,1,0,0,0,0
3914457601,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.050108,162.672039,-0.00440126,883,484.5,0,0.823736,0.371616,1.49935,0.850993,0,7.450753,163.345508,0.0294933,1777,939.844,13,0.393173,0.517862,0.869404,0.725608,0,0,2,2,1,0,0,0,0
2409859956,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,3,8.271648,177.278879,0.0135234,511,308.234,0,0.402233,0.24707,0.644967,0.40435,3,8.619774,177.473618,0.0140782,1076,738.094,2,0.20926,0.235944,0.349391,0.278388,0,0,2,2,1,0,0,0,0
2932134570,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.404601,159.837374,-0.0158491,7964,1085.62,14,1.0555,1.02708,2.20677,1.89705,0,6.986177,161.823937,0.0381108,5487,1166.88,9,0.731226,1.02095,1.33144,1.17966,0,0,1,1,1,0,0,0,0
2429135133,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.796384,139.408673,0.0245033,2810,519.141,6,1.3635,0.964105,2.07849,1.39939,0,7.62527,139.631806,0.0434281,6549,894.094,3,0.772622,0.758778,1.27998,1.03788,0,0,2,2,1,0,0,0,0
2826251050,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.99471,161.759405,-0.00544952,5638,846.969,10,1.60304,0.497755,2.71856,0.927691,0,7.562318,162.426453,0.0798938,4281,1206.78,8,0.706549,0.774345,1.49862,0.92766,0,0,1,1,1,0,0,0,0
2058112309,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.74099,189.13628,0.0303848,576,266.297,0,0.718648,0.263296,1.11016,0.514745,0,8.028608,188.9757,0.0696594,1127,674.719,2,0.382049,0.336328,0.631402,0.514745,0,0,2,2,1,0,0,0,0
316886165,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.856182,152.417701,0.00274763,1143,260.172,1,0.717223,0.278751,1.03362,0.550329,0,8.167636,152.750638,0.0519525,1405,598.031,2,0.430957,0.373528,0.742541,0.550329,0,0,2,2,1,0,0,0,0
317970542,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.840179,136.304339,0.00403628,1551,371.516,6,0.950628,0.348154,1.44795,0.726526,0,7.035545,136.467835,0.0146464,1069,674.781,2,0.421823,0.503065,0.98247,0.723133,0,0,2,2,1,0,0,0,0
2882969741,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
3815003769,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.957404,160.119428,0.00818019,741,258.578,0,0.465158,0.304215,0.923112,0.396333,0,8.380114,160.263415,0.0304429,1255,636.688,2,0.231614,0.263561,0.388992,0.30585,0,0,2,2,1,0,0,0,0
1201262300,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.673505,162.536647,0.0211638,1184,417.688,5,0.773068,0.303173,1.38208,0.549549,0,8.014248,163.681028,0.0738944,1420,836.688,9,0.30339,0.323066,0.626239,0.3622,0,0,2,2,1,0,0,0,0
2713583871,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.988736,179.577268,0.00588484,3822,915.172,21,0.630848,0.650162,1.34481,1.48331,0,8.273779,181.139013,0.00436947,1638,913.156,12,0.110758,0.115612,0.183589,0.183589,0,0,0,0,1,1,1,1,1
4199405436,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.258938,195.433686,-0.0159224,7869,1531.61,20,1.7838,0.896035,3.63161,1.54266,0,6.943659,197.283592,0.0213246,17529,2446.16,12,0.556293,0.522862,1.01422,0.654656,0,0,0,0,1,1,1,1,1
710781653,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
540650470,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,5.776574,157.630953,0.0561941,12734,1207.36,19,2.62061,1.93061,4.18837,3.57428,0,5.902189,156.261152,0.0756893,13837,1816.59,15,1.8556,1.89599,3.74411,1.9693,0,0,0,0,1,1,1,1,1
2516752858,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.378488,169.770993,0.0153316,3174,873.469,22,2.09949,1.2945,3.70918,1.93711,0,7.088327,169.399236,0.0569504,5270,1086.28,11,1.08312,1.06942,2.04668,1.20267,0,0,2,1,1,0,0,0,0
740515345,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.571196,152.56088,0.00720532,6491,604.719,7,2.42956,2.91983,9.42498,9.01171,0,7.942997,154.689086,0.0341986,8089,903.562,4,0.271316,0.246092,0.445161,0.368787,0,0,1,1,1,0,0,0,0
645593833,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
886108441,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.672575,151.580562,0.019658,7978,669.672,8,1.4592,1.77561,2.76425,2.69496,0,6.830701,151.572313,0.0369152,4492,905.812,6,0.928311,2.01745,1.833,2.2019,0,0,1,1,1,0,0,0,0
2859326969,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,8.477029,185.116871,0.0219539,5471,462.531,2,0.265156,0.125359,0.387013,0.174183,0,8.866679,185.168438,0.0555636,1397,793.25,8,0.146494,0.150704,0.265299,0.174183,0,0,2,1,1,0,0,0,0
315241585,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,7.896362,158.741183,0.012989,719,293.969,0,0.495127,0.181952,0.870074,0.312332,0,8.238008,158.805096,0.0168631,1214,741.438,4,0.155135,0.165365,0.318637,0.183963,0,0,2,2,1,0,0,0,0
1495900865,1,1,1,8100,35,2,1,1,1,36,8100,2,0,,,1,1,0,6.454811,154.957436,-0.00959694,7405,1087.33,17,2.53144,0.86441,4.55107,1.87098,0,7.592903,156.324381,0.0113929,9485,1183.19,7,0.764112,0.660109,1.29688,0.995456,0,0,1,1,1,0,0,0,0
1771214090,0,0,,,,,0,,,,,,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,1,1
